fecha,blockchain,token,nombre,precio,ranking,categoria
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",221,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",234,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",239,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",241,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",252,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",253,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",262,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",275,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",276,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",299,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",300,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",321,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",334,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",339,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",341,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",352,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",353,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",362,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",375,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",376,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",399,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",400,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",421,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",434,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",439,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",441,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",452,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",453,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",462,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",475,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",476,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",499,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",500,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",521,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",534,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",539,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",541,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",552,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",553,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",562,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",575,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",576,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",599,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",600,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",621,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",634,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",639,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",641,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",652,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",653,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",662,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",675,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",676,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",699,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",700,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",721,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",734,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",739,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",741,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",752,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",753,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",762,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",775,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",776,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",799,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",800,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",821,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",834,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",839,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",841,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",852,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",853,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",862,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",875,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",876,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",899,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",900,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",921,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",934,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",939,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",941,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",952,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",953,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",962,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",975,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",976,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",999,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1000,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1021,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1034,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1039,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1041,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1052,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1053,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1062,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1075,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1076,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1099,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1100,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1121,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1134,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1139,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1141,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1152,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1153,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1162,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1175,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1176,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1199,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1200,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1221,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1234,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1239,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1241,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1252,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1253,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1262,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1275,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1276,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1299,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1300,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1321,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1334,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1339,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1341,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1352,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1353,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1362,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1375,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1376,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1399,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1400,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1421,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1434,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1439,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1441,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1452,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1453,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1462,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1475,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1476,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1499,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1500,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1521,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1534,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1539,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1541,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1552,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1553,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1562,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1575,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1576,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1599,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1600,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1621,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1634,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1639,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1641,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1652,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1653,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1662,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1675,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1676,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1699,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1700,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1721,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1734,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1739,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1741,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1752,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1753,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1762,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1775,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1776,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1799,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1800,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1821,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1834,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1839,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1841,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1852,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1853,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1862,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1875,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1876,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1899,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",1900,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",1921,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1934,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",1939,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",1941,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",1952,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",1953,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",1962,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",1975,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",1976,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",1999,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2000,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2021,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2034,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2039,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2041,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2052,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",2053,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2062,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",2075,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2076,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2099,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2100,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2121,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2134,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2139,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2141,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2152,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",2153,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2162,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",2175,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2176,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2199,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2200,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2221,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2234,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2239,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2241,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2252,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",2253,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2262,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",2275,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2276,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2299,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2300,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2321,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2334,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2339,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2341,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2352,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4173",2353,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2362,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,01",2375,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2376,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2399,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2400,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2421,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2434,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2439,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2441,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2452,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",2453,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2462,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",2475,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2476,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2499,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2500,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2521,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2534,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2539,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2541,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2552,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",2553,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2562,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",2575,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2576,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2599,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2600,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2621,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2634,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2639,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2641,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2652,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",2653,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2662,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",2675,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2676,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2699,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2700,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2721,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2734,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2739,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2741,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2752,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",2753,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2762,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",2775,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2776,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2799,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2800,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2821,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2834,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2839,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2841,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2852,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",2853,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2862,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",2875,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2876,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2899,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",2900,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",2921,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2934,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",2939,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",2941,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",2952,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",2953,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",2962,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",2975,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",2976,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",2999,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",3000,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",3021,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3034,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",3039,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",3041,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",3052,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",3053,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",3062,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",3075,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",3076,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",3099,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",3100,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",3121,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3134,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",3139,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",3141,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",3152,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",3153,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",3162,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",3175,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",3176,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",3199,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",3200,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",3221,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3234,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",3239,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",3241,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",3252,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",3253,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",3262,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",3275,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",3276,game
2024-05-01,ethereum-ecosystem,ENJ,Enjin Coin,"$0,2850",3299,game
2024-05-01,ethereum-ecosystem,GMT,GMT,"$0,2124",3300,game
2024-05-01,ethereum-ecosystem,IMX,Immutable,"$1,94",3321,game
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3334,game
2024-05-01,ethereum-ecosystem,GALA,GALA,"$0,04098",3339,game
2024-05-01,ethereum-ecosystem,BEAM,Beam,"$0,02316",3341,game
2024-05-01,ethereum-ecosystem,AXS,Axie Infinity,"$6,72",3352,game
2024-05-01,ethereum-ecosystem,SAND,The Sandbox,"$0,4174",3353,game
2024-05-01,ethereum-ecosystem,APE,ApeCoin,"$1,17",3362,game
2024-05-01,ethereum-ecosystem,ILV,Illuvium,"$92,03",3375,game
2024-05-01,ethereum-ecosystem,PRIME,Echelon Prime,"$14,58",3376,game
